dragon,name,type,reused,launch,customers,norad_ids,nationalities,manufacturers,mass_kg,mass_lbs,orbit,reference_system,regime,longitude,semi_major_axis_km,eccentricity,periapsis_km,apoapsis_km,inclination_deg,period_min,lifespan_years,epoch,mean_motion,raan,arg_of_pericenter,mean_anomaly,id
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",SES-10,Satellite,False,5eb87d00ffd86e000604b34f,['SES'],[42432],['Luxembourg'],['Airbus Defence and Space'],5300.0,11700.0,GTO,geocentric,geostationary,-67.0,42165.499,0.0002847,35775.359,35799.368,0.0162,1436.136,15.0,2022-11-30T12:56:49.000Z,1.00269049,24.3984,227.996,304.3111,5eb0e4c3b6c3bb0006eeb20b
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",NROL-76,Satellite,False,5eb87d01ffd86e000604b350,['NRO'],[],['United States'],['Boeing'],,,LEO,geocentric,low-earth,,,,,,50.0,,10.0,,,,,,5eb0e4c3b6c3bb0006eeb20c
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Inmarsat-5 F4,Satellite,False,5eb87d01ffd86e000604b351,['Inmarsat'],[42698],['United Kingdom'],['Boeing'],6070.0,13380.0,GTO,geocentric,geostationary,117.0,42165.411,2.77e-05,35786.108,35788.444,0.0109,1436.132,15.0,2022-11-30T11:03:42.000Z,1.00269364,330.4951,262.8868,58.3723,5eb0e4c3b6c3bb0006eeb20d
"{'capsule': '5e9e2c5bf3591880643b2669', 'mass_returned_kg': 1900, 'mass_returned_lbs': 4100, 'flight_time_sec': 2559840, 'manifest': 'https://www.nasa.gov/sites/default/files/atoms/files/spacex_crs-11_mission_overview.pdf', 'water_landing': True, 'land_landing': False}",CRS-11,Dragon 1.1,True,5eb87d03ffd86e000604b352,['NASA (CRS)'],[42744],['United States'],['SpaceX'],2708.0,5970.0,ISS,geocentric,low-earth,,6657.963,0.0113366,204.35,355.307,51.639,90.109,,2017-06-03T23:01:19.000Z,15.9805087,104.5218,45.1464,62.5836,5eb0e4c4b6c3bb0006eeb20e
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",BulgariaSat-1,Satellite,False,5eb87d04ffd86e000604b353,['Bulgaria Sat'],[42801],['Bulgaria'],['SSL'],3669.0,8089.0,GTO,geocentric,geostationary,1.9,42164.342,0.0002743,35774.642,35797.773,0.0438,1436.077,15.0,2022-11-30T07:21:25.000Z,1.00273175,95.5686,157.1609,288.7158,5eb0e4c4b6c3bb0006eeb20f
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Iridium NEXT 2,Satellite,False,5eb87d05ffd86e000604b354,['Iridium Communications'],"[42803, 42804, 42805, 42806, 42807, 42808, 42809, 42805, 42810, 42811]",['United States'],['Thales Alenia Space'],9600.0,21164.0,PO,geocentric,low-earth,,7155.807,0.0001809,776.377,778.966,86.3966,100.403,15.0,2022-11-30T11:25:43.000Z,14.34216935,143.2313,87.3056,272.8347,5eb0e4c4b6c3bb0006eeb210
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Intelsat 35e,Satellite,False,5eb87d06ffd86e000604b355,['Intelsat'],[42818],['United States'],['Boeing'],6761.0,14905.45,GTO,geocentric,geosynchronous,-34.5,42165.663,0.0001527,35781.09,35793.967,0.0173,1436.144,15.0,2022-11-29T10:31:42.000Z,1.00268463,339.4372,267.6575,304.6322,5eb0e4c4b6c3bb0006eeb211
"{'capsule': '5e9e2c5cf3591869b63b2670', 'mass_returned_kg': 1724, 'mass_returned_lbs': 3800, 'flight_time_sec': 2842920, 'manifest': 'https://www.nasa.gov/sites/default/files/atoms/files/spacex_crs-12_missionoverview.pdf', 'water_landing': True, 'land_landing': False}",CRS-12,Dragon 1.1,False,5eb87d07ffd86e000604b356,['NASA (CRS)'],[42904],['United States'],['SpaceX'],2910.0,6415.5,ISS,geocentric,low-earth,,6658.399,0.0116656,202.59,357.938,51.6336,90.118,,2017-08-14T16:54:33.000Z,15.97894031,106.677,47.0303,58.0005,5eb0e4c4b6c3bb0006eeb212
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",FormoSat-5,Satellite,False,5eb87d08ffd86e000604b357,['NSPO (Taiwan)'],[42920],['Taiwan'],['NSPO'],475.0,1047.0,SSO,geocentric,sun-synchronous,,7101.181,0.0012218,714.369,731.722,98.342,99.256,5.0,2022-11-30T12:00:36.000Z,14.50797904,48.8508,99.2606,260.9974,5eb0e4c4b6c3bb0006eeb213
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",X-37B OTV-5,Satellite,False,5eb87d09ffd86e000604b358,['USAF'],[],['United States'],['Boeing Defense'],4990.0,11001.0,LEO,geocentric,low-earth,,,,,,54.0,,,,,,,,5eb0e4c5b6c3bb0006eeb214
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Iridium NEXT 3,Satellite,False,5eb87d0affd86e000604b359,['Iridium Communications'],"[42955, 42956, 42957, 42958, 42959, 42960, 42961, 42962, 42963, 42964]",['United States'],['Thales Alenia Space'],9600.0,21164.4,PO,geocentric,low-earth,,7155.803,0.0001837,776.354,778.983,86.4014,100.403,15.0,2022-11-30T09:45:59.000Z,14.34217999,206.3155,78.6025,281.5377,5eb0e4c5b6c3bb0006eeb215
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",SES-11 / Echostar 105,Satellite,False,5eb87d0cffd86e000604b35a,"['SES', 'Echostar']",[42967],['United States'],['Airbus Defence and Space'],5200.0,11464.0,GTO,geocentric,geostationary,-105.0,42164.822,0.0002761,35775.046,35798.329,0.0089,1436.102,15.0,2022-11-30T10:17:38.000Z,1.00271463,6.6583,246.2111,225.8975,5eb0e4c5b6c3bb0006eeb216
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",KoreaSat 5A,Satellite,False,5eb87d0dffd86e000604b35b,['KT Corporation'],[42984],['South Korea'],['Thales Alenia Space'],3700.0,8157.104,GTO,geocentric,geostationary,113.0,42165.145,0.0001695,35779.863,35794.157,0.0348,1436.118,15.0,2022-11-30T13:26:23.000Z,1.00270312,87.7246,144.2096,152.2342,5eb0e4c5b6c3bb0006eeb217
"{'capsule': '5e9e2c5cf359188bfb3b266b', 'mass_returned_kg': 1859.7, 'mass_returned_lbs': 4100, 'flight_time_sec': 2375340, 'manifest': 'https://www.nasa.gov/sites/default/files/atoms/files/spacex_crs-13_mision_overview_low_res8.pdf', 'water_landing': True, 'land_landing': False}",CRS-13,Dragon 1.1,True,5eb87d0effd86e000604b35c,['NASA (CRS)'],[43060],['United States'],['SpaceX'],2205.0,4861.2,ISS,geocentric,low-earth,,6657.799,0.0114283,203.576,355.751,51.6387,90.106,,2017-12-15T16:01:04.000Z,15.98110186,213.9231,45.5617,67.7217,5eb0e4c5b6c3bb0006eeb218
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Iridium NEXT 4,Satellite,False,5eb87d0fffd86e000604b35d,['Iridium Communications'],"[43070, 43071, 43072, 43073, 43074, 43075, 43076, 43077, 43078, 43079]",['United States'],['Thales Alenia Space'],9600.0,21164.38,PO,geocentric,low-earth,,7155.804,0.0002177,776.111,779.226,86.396,100.403,15.0,2022-11-30T10:58:18.000Z,14.34217935,143.161,96.2631,263.8813,5eb0e4c6b6c3bb0006eeb219
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",ZUMA,Satellite,False,5eb87d10ffd86e000604b35e,['Northrop Grumman'],[],['United States'],['Northrop Grumman'],,,LEO,geocentric,low-earth,,,,,,51.0,,,,,,,,5eb0e4c6b6c3bb0006eeb21a
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",GovSat-1,Satellite,False,5eb87d11ffd86e000604b35f,['GovSat'],[43178],['Luxembourg'],['Orbital ATK'],4230.0,9325.6,GTO,geocentric,geostationary,21.5,,,,,,,15.0,,,,,,5eb0e4c6b6c3bb0006eeb21b
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Tesla Roadster,Satellite,False,5eb87d13ffd86e000604b360,['SpaceX'],[43205],['United States'],['Tesla'],1350.0,2976.2,HCO,heliocentric,,,9943.766,0.3404246,180.528,6950.733,29.0185,164.469,3500000.0,2018-02-06T22:36:19.000Z,8.75540848,287.358,180.027,180.584,5eb0e4c6b6c3bb0006eeb21c
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Paz,Satellite,False,5eb87d14ffd86e000604b361,['HisdeSAT'],[43215],['Spain'],['Airbus Defence and Space'],1350.0,2976.2,SSO,geocentric,sun-synchronous,,6886.499,0.0001616,507.251,509.477,97.4442,94.789,15.0,2022-11-30T11:51:37.000Z,15.19165308,339.4674,85.8816,66.6867,5eb0e4c6b6c3bb0006eeb21d
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Tintin A & B,Satellite,False,5eb87d14ffd86e000604b361,['SpaceX'],"[43216, 43217]",['United States'],['SpaceX'],800.0,1763.7,SSO,geocentric,low-earth,,6543.402,0.0015282,155.268,175.267,97.4245,87.794,1.0,2020-08-29T07:40:05.000Z,16.40201759,260.1382,265.467,95.5903,5eb0e4c6b6c3bb0006eeb21e
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Hispasat 30W-6,Satellite,False,5eb87d15ffd86e000604b362,['Hispasat'],[43228],['Spain'],['SSL'],6092.0,13430.6,GTO,geocentric,geostationary,-30.0,42164.846,0.0002717,35775.255,35798.167,0.0465,1436.103,15.0,2022-11-30T08:55:33.000Z,1.00271379,43.4242,225.4151,264.3019,5eb0e4c7b6c3bb0006eeb21f
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Iridium NEXT 5,Satellite,False,5eb87d16ffd86e000604b363,['Iridium Communications'],"[43249, 43250, 43251, 43252, 43253, 43254, 43255, 43256, 43257, 43258]",['United States'],['Thales Alenia Space'],9600.0,21164.38,PO,geocentric,low-earth,,7155.795,0.0001902,776.299,779.021,86.395,100.403,15.0,2022-11-30T07:50:42.000Z,14.34220443,111.6089,101.1423,258.9986,5eb0e4c7b6c3bb0006eeb220
"{'capsule': '5e9e2c5cf3591885d43b266d', 'mass_returned_kg': 1743, 'mass_returned_lbs': 3843, 'flight_time_sec': 3862140, 'manifest': 'https://www.nasa.gov/sites/default/files/atoms/files/spacex_crs-14_mision_overview_high_res.pdf', 'water_landing': True, 'land_landing': False}",CRS-14,Dragon 1.1,True,5eb87d16ffd86e000604b364,['NASA (CRS)'],[43267],['United States'],['SpaceX'],2760.0,6084.7,ISS,geocentric,low-earth,,6658.324,0.011476,203.778,356.6,51.6437,90.117,,2018-04-02T20:54:48.000Z,15.97921108,34.3281,48.6187,62.8495,5eb0e4c7b6c3bb0006eeb221
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",TESS,Satellite,False,5eb87d18ffd86e000604b365,['NASA'],[43435],['United States'],['Orbital ATK'],350.0,772.0,HEO,highly-elliptical,high-earth,,248306.42,0.5025932,117131.167,366725.403,32.6631,20523.038,10.0,2022-11-13T02:03:51.000Z,0.07016505,79.8977,174.9798,5.7045,5eb0e4c7b6c3bb0006eeb222
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Bangabandhu-1,Satellite,False,5eb87d19ffd86e000604b366,['Bangladesh Gov'],[43463],['Bangladesh'],['Thales Alenia Space'],3750.0,8270.0,GTO,geocentric,geostationary,119.1,42165.459,0.0002447,35777.007,35797.642,0.0171,1436.134,15.0,2022-11-30T13:40:58.000Z,1.0026919,293.504,313.0833,147.1721,5eb0e4c7b6c3bb0006eeb223
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Iridium NEXT 6,Satellite,False,5eb87d1affd86e000604b367,['Iridium Communications'],"[43478, 43479, 43480, 43481, 43482]",['United States'],['Thales Alenia Space'],4300.0,9479.9,PO,geocentric,low-earth,,7125.831,0.0001835,746.388,749.004,86.4486,99.773,15.0,2022-11-30T06:38:48.000Z,14.43276342,269.5789,87.4192,272.7219,5eb0e4c7b6c3bb0006eeb224
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",GRACE-FO 1-2,Satellite,False,5eb87d1affd86e000604b367,"['NASA', 'DLR']","[43476, 43477]",[],[],1160.0,2557.4,PO,geocentric,sun-synchronous,,6870.047,0.0017244,480.066,503.759,88.9912,94.449,5.0,2022-11-30T13:40:14.000Z,15.24625437,16.0251,80.3309,279.9886,5eb0e4c8b6c3bb0006eeb225
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",SES-12,Satellite,False,5eb87d1bffd86e000604b368,['SES'],[43488],['Luxembourg'],['Airbus Defence and Space'],5383.85,11869.4,GTO,geocentric,geostationary,95.0,42165.301,0.0002422,35776.954,35797.379,0.0409,1436.126,15.0,2022-11-30T11:14:45.000Z,1.00269754,72.4353,188.7309,71.846,5eb0e4c8b6c3bb0006eeb226
"{'capsule': '5e9e2c5cf359183bb73b266e', 'mass_returned_kg': 1700, 'mass_returned_lbs': 3747.9, 'flight_time_sec': 3069300, 'manifest': 'https://www.nasa.gov/sites/default/files/atoms/files/spacex_crs-15_mision_overview_rev2_high_res7.pdf', 'water_landing': True, 'land_landing': False}",CRS-15,Dragon 1.1,True,5eb87d1cffd86e000604b369,['NASA (CRS)'],[43522],['United States'],['SpaceX'],2410.0,5313.0,ISS,geocentric,low-earth,,6685.069,0.0119429,227.094,386.773,51.6352,90.66,,2018-06-29T11:28:11.000Z,15.88341598,317.9412,52.1513,25.5794,5eb0e4c8b6c3bb0006eeb227
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Telstar 19V,Satellite,False,5eb87d1effd86e000604b36a,['Telesat'],[43562],['Canada'],['SSL'],7076.0,15600.0,GTO,geocentric,geostationary,-65.0,42165.115,0.0002293,35777.311,35796.648,0.0311,1436.116,15.0,2022-11-30T12:49:59.000Z,1.0027042,182.188,3.4438,13.2586,5eb0e4c8b6c3bb0006eeb228
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Iridium NEXT 7,Satellite,False,5eb87d1fffd86e000604b36b,['Iridium Communications'],"[43569, 43570, 43571, 43572, 43573, 43574, 43575, 43576, 43577, 43578]",['United States'],['Thales Alenia Space'],9600.0,21164.38,PO,geocentric,low-earth,,7155.79,0.0002295,776.012,779.297,86.4,100.403,15.0,2022-11-30T10:27:26.000Z,14.34222132,237.793,81.4074,278.7382,5eb0e4c9b6c3bb0006eeb229
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Telkom-4,Satellite,False,5eb87d20ffd86e000604b36c,['Telkom'],[43587],['Indonesia'],['SSL'],5800.0,12786.81,GTO,geocentric,geostationary,-108.0,42165.283,0.0001174,35782.198,35792.099,0.0153,1436.125,15.0,2022-11-30T14:38:43.000Z,1.00269818,12.1327,245.4762,139.5431,5eb0e4c9b6c3bb0006eeb22a
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Telstar 18V,Satellite,False,5eb87d22ffd86e000604b36d,['Telesat'],[43611],['Canada'],['SSL'],7060.0,15564.64,GTO,geocentric,geostationary,138.0,42165.23,0.0001866,35779.227,35794.963,0.0183,1436.122,15.0,2022-11-30T12:02:42.000Z,1.00270007,331.1443,266.8977,150.0027,5eb0e4c9b6c3bb0006eeb22b
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",SAOCOM 1A,Satellite,False,5eb87d23ffd86e000604b36e,['CONAE'],[43641],['Argentina'],['INVAP'],2800.0,6172.94,SSO,geocentric,sun-synchronous,,7000.668,0.0001286,621.633,623.434,97.885,97.156,5.0,2022-11-30T11:40:14.000Z,14.82154628,158.8195,85.9131,274.2238,5eb0e4c9b6c3bb0006eeb22c
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Es’hail 2,Satellite,False,5eb87d24ffd86e000604b36f,['Es’hailSat'],[43700],['Qatar'],['Mitsubishi Electric'],3000.0,6613.868,GTO,geocentric,geostationary,25.5,42164.815,0.0001132,35781.907,35791.453,0.0141,1436.101,15.0,2022-11-30T07:28:19.000Z,1.00271489,295.5537,335.7816,295.722,5eb0e4c9b6c3bb0006eeb22d
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",SSO-A,Satellite,False,5eb87d25ffd86e000604b370,"['Spaceflight Industries, Inc']","[43775, 43776, 43774, 43763, 43760, 43759]",['United States'],"['Spaceflight Industries, Inc']",4000.0,8818.49,SSO,geocentric,sun-synchronous,,6955.623,0.001559,566.644,588.332,97.602,96.22,,2022-11-30T03:44:04.000Z,14.9657577,36.0888,73.2607,287.0324,5eb0e4c9b6c3bb0006eeb22e
"{'capsule': '5e9e2c5cf359185d753b266f', 'mass_returned_kg': 2500, 'mass_returned_lbs': 5512, 'flight_time_sec': 3408840, 'manifest': 'https://www.nasa.gov/sites/default/files/atoms/files/spacex_crs-16_mision_overview_high_res_rev2.pdf', 'water_landing': True, 'land_landing': False}",CRS-16,Dragon 1.1,True,5eb87d26ffd86e000604b371,['NASA (CRS)'],[43827],['United States'],['SpaceX'],2573.0,5672.494,ISS,geocentric,low-earth,,6783.903,0.0002416,404.129,407.407,51.6425,92.678,,2019-01-13T14:04:57.000Z,15.53757701,50.2106,284.1251,212.8292,5eb0e4cab6c3bb0006eeb22f
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",GPS III SV01,Satellite,False,5eb87d27ffd86e000604b372,['USAF'],[43873],['United States'],['Lockheed Martin'],4400.0,9700.34,MEO,geocentric,semi-synchronous,,26560.992,0.0022139,20124.053,20241.66,55.1231,718.003,15.0,2022-11-30T04:44:42.000Z,2.00556313,143.3511,187.4588,169.3968,5eb0e4cab6c3bb0006eeb230
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Iridium NEXT 8,Satellite,False,5eb87d28ffd86e000604b373,['Iridium Communications'],"[43922, 43923, 43924, 43925, 43926, 43927, 43928, 43929, 43930, 43931]",['United States'],['Thales Alenia Space'],9600.0,21164.38,PO,geocentric,low-earth,,7155.797,0.0002492,775.879,779.445,86.3993,100.403,15.0,2022-11-30T02:13:30.000Z,14.34219972,174.8527,87.0871,273.061,5eb0e4cab6c3bb0006eeb231
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Nusantara Satu (PSN-6),Satellite,False,5eb87d2affd86e000604b374,['Pasifik Satelit Nusantara'],[44048],['Indonesia'],['SSL'],5000.0,11023.11,GTO,geocentric,geostationary,146.0,42165.211,0.000191,35779.023,35795.13,0.0138,1436.121,15.0,2022-11-30T07:22:42.000Z,1.00270075,314.7645,289.0212,82.0756,5eb0e4cab6c3bb0006eeb232
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",S5,Satellite,False,5eb87d2affd86e000604b374,['Air Force Research Laboratory'],[],['United States'],['Applied Defense Systems'],60.0,132.28,GTO,geocentric,geostationary,,,,,,,,,,,,,,5eb0e4cab6c3bb0006eeb233
