dragon,name,type,reused,launch,customers,norad_ids,nationalities,manufacturers,mass_kg,mass_lbs,orbit,reference_system,regime,longitude,semi_major_axis_km,eccentricity,periapsis_km,apoapsis_km,inclination_deg,period_min,lifespan_years,epoch,mean_motion,raan,arg_of_pericenter,mean_anomaly,id
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Beresheet,Lander,False,5eb87d2affd86e000604b374,['SpaceIL'],[44049],['Israel'],['SSL'],585.0,1289.7,GTO,geocentric,highly-elliptical,,210769.268,0.9637541,1261.386,407520.879,25.0088,16049.838,0.00547945,2019-03-20T20:30:00.000Z,0.08972053,10.5463,181.7585,43.0154,5eb0e4cab6c3bb0006eeb234
"{'capsule': '5e9e2c5df35918b1063b2671', 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': 539765, 'manifest': None, 'water_landing': True, 'land_landing': False}",CCtCap Demo Mission 1,Crew Dragon,False,5eb87d2bffd86e000604b375,['NASA (CCtCap)'],[44063],['United States'],['SpaceX'],12259.0,27026.47,ISS,geocentric,low-earth,,6781.274,0.0012936,394.367,411.911,51.6381,92.624,,2019-03-08T08:52:08.000Z,15.54661212,142.4692,169.6921,292.6127,5eb0e4cbb6c3bb0006eeb235
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",ArabSat 6A,Satellite,False,5eb87d2dffd86e000604b376,['Arabsat'],[44186],['Saudi Arabia'],['Lockheed Martin'],6000.0,13227.74,GTO,geocentric,geostationary,30.5,42164.927,0.0007362,35755.75,35817.834,0.0385,1436.107,15.0,2022-11-30T10:56:03.000Z,1.0027109,337.2445,288.5399,358.0535,5eb0e4cbb6c3bb0006eeb236
"{'capsule': '5e9e2c5cf3591869b63b2670', 'mass_returned_kg': 1905.1, 'mass_returned_lbs': 4200, 'flight_time_sec': 2592000, 'manifest': 'https://www.nasa.gov/sites/default/files/atoms/files/spacex_crs-17_mission_overview.pdf', 'water_landing': True, 'land_landing': False}",CRS-17,Dragon 1.1,True,5eb87d2effd86e000604b377,['NASA (CRS)'],[44222],['United States'],['SpaceX'],2482.0,5472.0,ISS,geocentric,low-earth,,6784.509,0.0015208,396.056,416.692,51.6386,92.69,,2019-06-03T18:56:35.000Z,15.53549418,67.8039,3.7579,111.5799,5eb0e4cbb6c3bb0006eeb237
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Starlink v0.9,Satellite,False,5eb87d30ffd86e000604b378,['SpaceX'],"[44235, 44236, 44237, 44238, 44239, 44240, 44241, 44242, 44243, 44244, 44245, 44246, 44247, 44248, 44249, 44250, 44251, 44252, 44253, 44254, 44255, 44256, 44257, 44258, 44259, 44260, 44261, 44262, 44263, 44264, 44265, 44266, 44267, 44268, 44269, 44270, 44271, 44272, 44273, 44274, 44275, 44276, 44277, 44278, 44279, 44280, 44281, 44282, 44283, 44284, 44285, 44286, 44287, 44288, 44289, 44290, 44291, 44292, 44293, 44294]",['United States'],['SpaceX'],13200.0,29101.0,VLEO,geocentric,very-low-earth,,6525.788,0.0009041,141.753,153.553,52.9736,87.439,,2020-10-01T07:31:19.000Z,16.46847225,36.3928,295.9879,160.3065,5eb0e4cbb6c3bb0006eeb238
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",RADARSAT Constellation,Satellite,False,5eb87d31ffd86e000604b379,['CSA'],"[44322, 44323, 44324]",['Canada'],['Maxar Technologies'],1425.0,3141.59,SSO,geocentric,sun-synchronous,,6967.995,0.0001552,588.779,590.941,97.7591,96.476,,2022-11-30T13:00:46.000Z,14.92591694,339.4935,79.4744,280.6618,5eb0e4ccb6c3bb0006eeb239
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",DSX,Satellite,False,5eb87d35ffd86e000604b37a,['USAF'],[44344],['United States'],['Sierra Nevada Corporation'],600.0,1322.77,MEO,geocentric,medium-earth,,15397.842,0.1976264,5976.687,12062.727,42.2432,316.92,,2022-11-29T16:26:11.000Z,4.54373472,104.7123,178.7552,181.8684,5eb0e4ccb6c3bb0006eeb23a
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",COSMIC-2,Satellite,False,5eb87d35ffd86e000604b37a,"['NOAA', 'NASA', 'Taiwan']",[],['United States'],['National Space Organization'],1668.0,3677.3,LEO,geocentric,low-earth,,,,,,,,,,,,,,5eb0e4ccb6c3bb0006eeb23b
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",GPIM,Satellite,False,5eb87d35ffd86e000604b37a,['NASA'],[],['United States'],['Ball Aerospace & Technologies Corp'],180.0,396.0,LEO,geocentric,low-earth,,,,,,,,,,,,,,5eb0e4ccb6c3bb0006eeb23c
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Oculus-ASR,Satellite,False,5eb87d35ffd86e000604b37a,['Michigan Tech'],[44356],['United States'],['Michigan Tech'],70.0,154.0,LEO,geocentric,low-earth,,6569.509,0.0008789,185.6,197.148,28.4976,88.32,,2021-03-08T16:58:30.000Z,16.30434726,281.2609,191.386,168.6564,5eb0e4ccb6c3bb0006eeb23d
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",OTB 1,Satellite,False,5eb87d35ffd86e000604b37a,['General Atomics'],[44341],['United States'],['Surrey Satellite Technology-US LLC'],138.0,304.0,LEO,geocentric,low-earth,,7093.305,0.0011685,706.882,723.459,23.9971,99.091,,2022-11-30T09:53:30.000Z,14.53214682,234.3467,213.5353,146.4399,5eb0e4ccb6c3bb0006eeb23e
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",NPSAT 1,Satellite,False,5eb87d35ffd86e000604b37a,['Naval Postgrad School'],[44340],['United States'],['Naval Postgrad School'],86.0,189.0,LEO,geocentric,low-earth,,7088.392,0.0010748,702.638,717.876,24.0005,98.988,,2022-11-30T10:14:08.000Z,14.54725913,231.6271,217.0671,142.9079,5eb0e4cdb6c3bb0006eeb23f
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Prox-1,Satellite,False,5eb87d35ffd86e000604b37a,['Georgia Tech'],[44339],['United States'],['Georgia Tech'],71.0,156.0,LEO,geocentric,low-earth,,7083.51,0.0010566,697.89,712.859,23.9997,98.885,,2022-11-30T09:05:20.000Z,14.56230223,225.18,234.7421,125.2082,5eb0e4cdb6c3bb0006eeb240
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",LightSail-B,Satellite,False,5eb87d35ffd86e000604b37a,['Planetary Society'],[44339],['United States'],['Planetary Society'],5.0,11.0,LEO,geocentric,low-earth,,7083.51,0.0010566,697.89,712.859,23.9997,98.885,,2022-11-30T09:05:20.000Z,14.56230223,225.18,234.7421,125.2082,5eb0e4cdb6c3bb0006eeb241
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",ARMADILLO,Satellite,False,5eb87d35ffd86e000604b37a,['University of Texas'],[],['United States'],['University of Texas'],4.0,8.8,LEO,geocentric,low-earth,,,,,,,,,,,,,,5eb0e4cdb6c3bb0006eeb242
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",FalconSat 7,Satellite,False,5eb87d35ffd86e000604b37a,['USAF Academy'],[],['United States'],['USAF Academy'],5.0,11.0,LEO,geocentric,low-earth,,,,,,,,,,,,,,5eb0e4cdb6c3bb0006eeb243
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",E-TBEx A & B,Satellite,False,5eb87d35ffd86e000604b37a,['SRI International'],[],['United States'],['SRI International'],4.0,8.8,LEO,geocentric,low-earth,,,,,,,,,,,,,,5eb0e4cdb6c3bb0006eeb244
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",PSat 2,Satellite,False,5eb87d35ffd86e000604b37a,['US Naval Academy'],[44357],['United States'],['US Naval Academy'],2.0,4.4,LEO,geocentric,low-earth,,6733.357,0.0134398,264.727,445.717,28.5119,91.645,,2022-11-30T13:06:03.000Z,15.71286072,81.0654,86.3337,275.2629,5eb0e4cdb6c3bb0006eeb245
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",BRICSat 2,Satellite,False,5eb87d35ffd86e000604b37a,['US Naval Academy'],[],['United States'],['US Naval Academy'],1.0,2.2,LEO,geocentric,low-earth,,,,,,,,,,,,,,5eb0e4ceb6c3bb0006eeb246
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",TEPCE 1 & 2,Satellite,False,5eb87d35ffd86e000604b37a,['Naval Research Lab'],[],['United States'],['Naval Research Lab'],1.5,3.3,LEO,geocentric,low-earth,,,,,,,,,,,,,,5eb0e4ceb6c3bb0006eeb247
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",CP9,Satellite,False,5eb87d35ffd86e000604b37a,['Cal Poly'],[],['United States'],['Cal Poly'],1.5,3.3,LEO,geocentric,low-earth,,,,,,,,,,,,,,5eb0e4ceb6c3bb0006eeb248
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",StangSat,Satellite,False,5eb87d35ffd86e000604b37a,['Merrit Island HS'],[],['United States'],['Merrit Island HS'],1.0,2.2,LEO,geocentric,low-earth,,,,,,,,,,,,,,5eb0e4ceb6c3bb0006eeb249
"{'capsule': '5e9e2c5cf359188bfb3b266b', 'mass_returned_kg': 1224.7, 'mass_returned_lbs': 2700, 'flight_time_sec': 2665020, 'manifest': 'https://www.nasa.gov/sites/default/files/atoms/files/spacex_crs-18_mision_overview_high_res.pdf', 'water_landing': True, 'land_landing': False}",CRS-18,Dragon 1.1,True,5eb87d36ffd86e000604b37b,['NASA (CRS)'],[44446],['United States'],['SpaceX'],2227.7,4911.2,ISS,geocentric,low-earth,,6783.699,0.0012921,396.799,414.329,51.6451,92.674,,2019-08-27T17:12:55.000Z,15.53827763,6.4496,282.6291,225.0377,5eb0e4ceb6c3bb0006eeb24a
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Amos-17,Satellite,False,5eb87d37ffd86e000604b37c,['Spacecom'],[],['Israel'],['Boeing Satellite Systems'],6500.0,14330.05,GTO,geocentric,geostationary,17.0,,,,,,,15.0,,,,,,5eb0e4cfb6c3bb0006eeb24b
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Starlink-1,Satellite,False,5eb87d39ffd86e000604b37d,['SpaceX'],"[44713, 44714, 44715, 44716, 44717, 44718, 44719, 44720, 44721, 44722, 44723, 44724, 44725, 44726, 44727, 44728, 44729, 44730, 44731, 44732, 44733, 44734, 44735, 44736, 44737, 44738, 44739, 44740, 44741, 44742, 44743, 44744, 44745, 44746, 44747, 44748, 44749, 44750, 44751, 44752, 44753, 44754, 44755, 44756, 44757, 44758, 44759, 44760, 44761, 44762, 44763, 44764, 44765, 44766, 44767, 44768, 44769, 44770, 44771, 44772]",['United States'],['SpaceX'],15600.0,34392.0,VLEO,geocentric,very-low-earth,,6925.351,0.0001744,546.009,548.424,53.0565,95.592,,2022-11-30T11:40:40.000Z,15.06399078,152.107,69.0519,291.0657,5eb0e4cfb6c3bb0006eeb24c
"{'capsule': '5e9e2c5bf3591880643b2669', 'mass_returned_kg': 1633, 'mass_returned_lbs': 3732, 'flight_time_sec': 2577240, 'manifest': 'https://www.nasa.gov/sites/default/files/atoms/files/spacex_crs-19_mission_overview.pdf', 'water_landing': True, 'land_landing': False}",CRS-19,Dragon 1.1,True,5eb87d39ffd86e000604b37e,['NASA (CRS)'],[44821],['United States'],['SpaceX'],5000.0,11023.0,ISS,geocentric,low-earth,,6796.2,0.0005159,414.559,421.571,51.6453,92.93,,2020-01-06T13:22:06.000Z,15.49542542,73.183,105.4393,49.5527,5eb0e4cfb6c3bb0006eeb24d
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",JCSat 18 / Kacific 1,Satellite,False,5eb87d3bffd86e000604b37f,"['SKY Perfect JSAT Corporation', 'Kacific Broadband Satellites Pte Ltd']",[44868],['Japan'],['Boeing Satellite Systems'],6800.0,14991.43,GTO,geocentric,geostationary,,42165.137,1.22e-05,35786.488,35787.516,0.0446,1436.118,15.0,2022-11-30T13:35:42.000Z,1.0027034,125.0645,63.0107,235.3046,5eb0e4cfb6c3bb0006eeb24e
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Starlink-2,Satellite,False,5eb87d3cffd86e000604b380,['SpaceX'],"[44914, 44915, 44916, 44917, 44918, 44919, 44920, 44921, 44922, 44923, 44924, 44925, 44926, 44927, 44928, 44929, 44930, 44931, 44932, 44933, 44934, 44935, 44936, 44937, 44938, 44939, 44940, 44941, 44942, 44943, 44944, 44945, 44946, 44947, 44948, 44949, 44950, 44951, 44952, 44953, 44954, 44955, 44956, 44957, 44958, 44959, 44960, 44961, 44962, 44963, 44964, 44965, 44966, 44967, 44968, 44969, 44970, 44971, 44972, 44973]",['United States'],['SpaceX'],15600.0,34392.0,VLEO,geocentric,very-low-earth,,6925.365,0.0001762,546.01,548.451,53.0563,95.592,,2022-11-30T10:43:39.000Z,15.06394543,312.2737,62.834,297.2829,5eb0e4cfb6c3bb0006eeb24f
"{'capsule': '5e9e2c5df359184c9a3b2672', 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': True, 'land_landing': False}",Crew Dragon In Flight Abort Test,Crew Dragon,False,5eb87d3dffd86e000604b381,['NASA (CCtCap)'],[],['United States'],['SpaceX'],,,SO,geocentric,sub-orbital,,,,,,,,,,,,,,5eb0e4d0b6c3bb0006eeb250
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Starlink-3,Satellite,False,5eb87d3fffd86e000604b382,['SpaceX'],"[45044, 45045, 45046, 45047, 45048, 45049, 45050, 45051, 45052, 45053, 45054, 45055, 45056, 45057, 45058, 45059, 45060, 45061, 45062, 45063, 45064, 45065, 45066, 45067, 45068, 45069, 45070, 45071, 45072, 45073, 45074, 45075, 45076, 45077, 45078, 45079, 45080, 45081, 45082, 45083, 45084, 45085, 45086, 45087, 45088, 45089, 45090, 45091, 45092, 45093, 45094, 45095, 45096, 45097, 45098, 45099, 45100, 45101, 45102, 45103]",['United States'],['SpaceX'],15600.0,34392.0,VLEO,geocentric,very-low-earth,,6925.36,0.0001704,546.045,548.405,53.0548,95.592,,2022-11-30T03:33:43.000Z,15.06396244,233.6086,58.6593,301.4563,5eb0e4d0b6c3bb0006eeb251
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Starlink-4,Satellite,False,5eb87d41ffd86e000604b383,['SpaceX'],[],['United States'],['SpaceX'],15600.0,34392.0,VLEO,geocentric,very-low-earth,,,,,,,,,,,,,,5eb0e4d0b6c3bb0006eeb252
"{'capsule': '5e9e2c5cf359185d753b266f', 'mass_returned_kg': 1814.4, 'mass_returned_lbs': 4000, 'flight_time_sec': 2508480, 'manifest': 'https://www.nasa.gov/sites/default/files/atoms/files/spacex_crs-20_mission_overview.pdf', 'water_landing': True, 'land_landing': False}",CRS-20,Dragon 1.1,True,5eb87d42ffd86e000604b384,['NASA (CRS)'],[45341],['United States'],['SpaceX'],1977.0,4358.539,ISS,geocentric,low-earth,,6793.753,0.0010224,408.672,422.564,51.6432,92.88,,2020-04-07T15:36:40.000Z,15.50379704,337.5161,31.3734,354.3442,5eb0e4d0b6c3bb0006eeb253
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Starlink-5,Satellite,False,5eb87d43ffd86e000604b385,['SpaceX'],"[45178, 45179, 45180, 45181, 45182, 45183, 45184, 45185, 45186, 45187, 45188, 45189, 45190, 45191, 45192, 45193, 45194, 45195, 45196, 45197, 45198, 45199, 45200, 45201, 45202, 45203, 45204, 45205, 45206, 45207, 45208, 45209, 45210, 45211, 45212, 45213, 45214, 45215, 45216, 45217, 45218, 45219, 45220, 45221, 45222, 45223, 45224, 45225, 45226, 45227, 45228, 45229, 45230, 45231, 45232, 45233, 45234, 45235, 45236, 45237]",['United States'],['SpaceX'],15600.0,34392.0,VLEO,geocentric,very-low-earth,,6925.389,0.0001673,546.096,548.413,53.0551,95.593,,2022-11-30T12:11:14.000Z,15.0638675,12.0007,76.2432,283.8743,5eb0e4d0b6c3bb0006eeb254
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Starlink-6,Satellite,False,5eb87d44ffd86e000604b386,['SpaceX'],[72000],['United States'],['SpaceX'],15600.0,34392.0,VLEO,geocentric,very-low-earth,,,,,,,,,,,,,,5eb0e4d1b6c3bb0006eeb255
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Starlink-7,Satellite,False,5eb87d45ffd86e000604b387,['SpaceX'],"[45657, 45658, 45659, 45660, 45661, 45662, 45663, 45664, 45665, 45666, 45667, 45668, 45669, 45670, 45671, 45672, 45673, 45674, 45675, 45676, 45677, 45678, 45679, 45680, 45681, 45682, 45683, 45684, 45685, 45686, 45687, 45688, 45689, 45690, 45691, 45692, 45693, 45694, 45695, 45696, 45697, 45698, 45699, 45700, 45701, 45702, 45703, 45704, 45705, 45706, 45707, 45708, 45709, 45710, 45711, 45712, 45713, 45714, 45715, 45716]",['United States'],['SpaceX'],15600.0,34392.0,VLEO,geocentric,very-low-earth,,6526.082,0.0028054,129.639,166.255,53.0001,87.445,,2020-07-14T14:23:37.000Z,16.46735707,319.7129,181.2741,293.9291,5eb0e4d1b6c3bb0006eeb256
"{'capsule': '5e9e2c5df359188aba3b2676', 'mass_returned_kg': 150, 'mass_returned_lbs': 330.7, 'flight_time_sec': 5527500, 'manifest': None, 'water_landing': True, 'land_landing': False}",CCtCap Demo Mission 2,Crew Dragon,False,5eb87d46ffd86e000604b388,['NASA (CCtCap)'],[45623],['United States'],['SpaceX'],9525.0,20999.03,ISS,geocentric,low-earth,,6637.784,0.0155448,156.466,362.832,51.6858,89.7,,2020-08-02T11:41:07.000Z,16.05343597,119.2669,11.5318,170.7584,5eb0e4d1b6c3bb0006eeb257
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",Starlink-8,Satellite,False,5eb87d46ffd86e000604b389,['SpaceX'],"[45730, 45731, 45732, 45733, 45734, 45735, 45736, 45737, 45738, 45739, 45740, 45741, 45742, 45743, 45744, 45745, 45746, 45747, 45748, 45749, 45750, 45751]",['United States'],['SpaceX'],15600.0,34392.0,VLEO,geocentric,very-low-earth,,6925.372,0.0001931,545.9,548.574,53.0533,95.593,,2022-11-30T01:30:19.000Z,15.06392326,203.997,52.2538,307.8625,5eb0e4d1b6c3bb0006eeb258
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",SAOCOM 1B,Satellite,False,5eb87d47ffd86e000604b38a,['CONAE'],[],['Argentina'],[],1600.0,3527.396,SSO,geocentric,sun-synchronous,,,,,,,,,,,,,,5eb0e4d1b6c3bb0006eeb259
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",ANASIS-II,Satellite,False,5eb87d50ffd86e000604b394,['South Korea'],[],['South Korea'],['South Korea'],,,GEO,geocentric,geosynchronous,,,,,,,,15.0,,,,,,5eb0e4d2b6c3bb0006eeb25b
"{'capsule': None, 'mass_returned_kg': None, 'mass_returned_lbs': None, 'flight_time_sec': None, 'manifest': None, 'water_landing': None, 'land_landing': None}",GPS III SV03 (Columbus),Satellite,False,5eb87d4affd86e000604b38b,['USAF'],[],['United States'],['Lockheed Martin'],3880.0,8553.94,MEO,,,,,,,,,,15.0,,,,,,5eb0e4d2b6c3bb0006eeb25c
